Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"Install Shallow Piezometers in Alamo Pintado Creek and Zanja de Cota Creek Identified GDE Areas
As discussed in Section 3.2, Category A GDEs appear to be concentrated in the southwestern portion of the EMA in the areas surrounding the lower, generally perennial reaches of Alamo Pintado and Zanja de Cota Creeks (see Figure 3-39). These GDEs are located where the southerly flow of groundwater in the regional confined principal aquifers is forced to the surface by the underlying bedrock of the Monterey Formation (LaFreniere and French, 1968). These GDEs appear to be receiving underflow in the tributary alluvium (Upson and Thomasson, 1951), and, in the case of the GDEs surrounding the lower reaches of Zanja de Cota Creek, they also receive effluent from the Chumash Casino Resort Wastewater Treatment Plant (WWTP). To avoid undesirable results to Category A GDEs and interconnected surface water discharging to the Santa Ynez River from these tributaries, construction of shallow piezometers are proposed within the Category A GDE areas identified near the confluence of Alamo Pintado and Zanja de Cota Creeks with the Santa Ynez River (see Figure 4-4). The proposed shallow piezometers (<50 feet in depth) are expected to provide
valuable data that will allow an enhanced understanding of the interconnected surface water system in Category A GDEs and provide the basis for future refinements in the EMA hydrogeologic conceptual model (HCM) (see Section 3.1). &&&
Survey and Investigate Potential GDEs in the EMA
As described in Section 3.2.6, a preliminary assessment evaluated the potential GDEs within the EMA. The assessment  ethodology was applied in accordance with guidance developed by The Nature Conservancy (TNC, 2019). Based on the  esults of the preliminary assessment, it was determined that GDEs may exist within the EMA. No biological or habitat surveys have yet been completed to verify the existence of the potential GDEs in preparation of this GSP. Note that potential GDEs relating to the Santa Ynez River were excluded from the GDE analysis because the Santa Ynez River and its underflow are considered to be surface water underflow managed by the State Water Resources Control Board (SWRCB), rather than “groundwater” as defined by SGMA, and therefore is not under the purview of SGMA or the EMA GSA. The EMA GSA will not be responsible for managing any aspect of the Santa Ynez River and related underflow (including assessment of impacts to GDEs). &&&
6.6 Group 1 Management Action 4 – Water Use Efficiency Programs [§354.44(b)(1)(d)]
The EMA GSA has included the implementation of Water Use Efficiency Programs for public water agencies, domestic well owners, and agricultural groundwater pumpers in the Group 1 management actions. The Water Use Efficiency Programs are generally described as follows:  Urban and Domestic Water Use Efficiency Programs: Initiatives that promote increasing water use efficiency by achieving reductions in the amount of water used for municipal, commercial, industrial, landscape irrigation, rural domestic, and aesthetic purposes. These programs can include incentives, public education, technical support, and other efficiency-enhancing programs.  Agricultural Water Use Efficiency Programs: Initiatives that promote increasing water use and irrigation efficiency and achieving reductions in the amount of water used for agricultural irrigation. These programs can include incentives, public education, technical support, training, implementation of best management practices (BMPs), and other efficiency-enhancing programs. Urban, rural, and agricultural water use efficiency has been practiced in the EMA for more than two decades and has been effective in significantly reducing water use within the region outside of the EMA. Existing programs promote responsible design of landscapes and appropriate choices of appliances, irrigation equipment, and the other water-using devices to enhance the efficient use of water. In recent years, many agencies in the state have passed regulations that require efficient plumbing devices, appliances, and landscape designs. Retail water supply agencies in the EMA offer programs that encourage and/or require customers to conserve.
","Page 6-11 / 6.3
Page 6-11 / 6.3
Page 6-31 / 6.6","1. Do they identify explicity beneficial users?  Yes
2. Do they describe the impact or benefit to the users identified? GDE and domestic/Urban users and agricultural users
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? GDE and domestic/Urban users and agricultural users
4. Are the projects proposed, ongoing? It will start within 1 year of GSP adoption
5. Are the projects implemented by GSA or others? GSA
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,"Distributed Stormwater Managed Aquifer Recharge (DSW-MAR) Basins (In-Channel and Off- Stream Basins)
DSW-MAR is a landscape management strategy that could help to reduce the storage deficit and maintain long-term water supply reliability. DSW-MAR targets relatively small drainage areas (generally 100 to 1,000 acres) from which stormwater runoff can be collected to infiltrate 100 to 300 AF of water per year, per individual basin. Infiltration can be accomplished in surface basins, typically having an area of 1 to 5 acres, or potentially through flooding of agricultural fields or flood plains, use of drywells, or other strategies. Smaller projects might provide additional benefit, but unit costs are likely to be somewhat greater. Larger projects may require more infrastructure and/or maintenance costs. The initial phase of this project may include the completion of a study to identify the optimal number and location of a series of DSW-MAR facilities, based on hydrogeologic and watershed conditions. The subject study may include an evaluation of the potential benefits to the EMA, from an expansion of the precipitation enhancement program described below.",6-59 / 6.10,"1. Are there projects that involve groundwater recharge? Yes, Multiple projects
2. Do those projects list explicit benefits to DACs? No
3. Are the projects new, on-going and proposed? The EMA GSA does not currently plan to initiate the construction of any Group 3 project infrastructure for the specific goal of achieving basin sustainability until evidence exists that such a project may prove effective and economically feasible.
4. Are the projects implemented by the GSP or others? GSA and  Santa Barbara County, USACE, DWR, CDFW, CEQA
5. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,,,"1. Is there a well mitigation program? No
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"Perform Video Surveys in Representative Wells That Currently Do Not Have Adequate Construction Records to Confirm Well Construction 
The EMA GSA has determined that several of the representative wells that are planned to be included in the GSP monitoring well network do not have adequate documentation regarding the depth, geologic formations ntersected, casing characteristics, screened intervals, pump setting, and/or well construction details. To address this data gap, the EMA GSA will perform video logging to ascertain well construction details and the location of well production zones. The information gained will be incorporated into the monitoring well network.
Concurrent with the video surveys, EMA GSA representatives will interview each well owner regarding the well maintenance history, operational issues or events, surface issues that may affect the well, and water quality within the well. The objective of the video survey work and owner interview is to assess the characteristics of each well regarding the following criteria:  Depth  Screened interval  Material type and condition of the casing and screen  Presence of scaling, sediment, or bacteria  Well integrity  Color and clarity of the water  Gas intrusion  Water quality  Other similar observations that may relate to potential water-quality issues  Historical pumping rate  Specific capacity &&&
6.4 Group 1 Management Action 2 – Groundwater Pumping Fee Program [§354.44(b)(1)(d)]
As part of the GSP implementation process, the EMA GSA will explore various financing options to cover its operational costs and to generate funding for the ongoing EMA monitoring program and the implementation of Group 1 management actions and potential future Group 2 management actions and Group 3 projects. Based on the results of these efforts, the EMA GSA may adopt a management action to levy groundwater pumping fees to generate funding for the EMA GSA. Depletion of Interconnected Surface Water Measurable Objective: The Groundwater Pumping FeePr ogram creates incentives for reducing pumping, which would result in higher groundwater elevations in support of identified GDEs.
 Degradation of Water Quality: Improvements to water quality are expected as a result of reduction of groundwater pumping and fertilizer use and irrigation return flows to the aquifer, thereby limiting the
amount of nitrate and total dissolved solids (TDS) infiltrating to the aquifer.","Page 6-10 / 6.3.4
Page 6-14 / 6.4","1. Do those projects list potential impacts to water quality?Yes 
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? 1 year after GSP adoption
4. Are the projects implemented by the GSP or others? GSA
5. If others, is the GSP coordinating with the others in implementation?

They have included SMC indicators in all their plans, and considered effect on WQ on all their plans, I have included just one here.
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Yes,"As a Group 1 management action, the EMA GSA plans to initiate a pilot program to determine the most feasible means of implementing a well metering/measurement program within 1 year of GSP adoption. The measurement alternatives and data processing methods to be evaluated may include the following:
 Use of power records to correlate energy usage with volume of water pumped (to be considered until meters are fully installed)
 Conventional mechanical or magnetic flow meters
 Automated meter infrastructure (AMI) systems",Page 6-25  6.5,
CC/Other,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Yes,"As a critical element of the GSP implementation, the Groundwater Pumping Fee Program is expected to mitigate a portion of the estimated storage deficit by motivating groundwater users to reduce pumping or pump groundwater supplies in a more sustainable fashion. In 2018, there was an estimated 7,329 acres of irrigated cropland in the EMA with a corresponding water demand of approximately 14,545 AFY. Assuming a Groundwater Pumping Fee Program would result in a 5 percent reduction in EMA-wide agricultural pumping on an annual basis, the resulting benefit would be approximately 725 AFY.
&&
As described in Section 3.3, groundwater pumping from the EMA for agricultural irrigation represents a significant demand. For this reason, the EMA GSA will strongly encourage and incentivize pumpers to implement the most effective water use efficiency methods applicable, often referred to as BMPs. Provisions of the Agricultural Water Conservation Act (amending Division 6, Part 2.55 of the Water Code and passed into law in November 2009 regarding agricultural water conservation and management) can be used to inform GSA decisions and water use efficiency programs. While these new laws do not require water use objectives or savings thresholds, they do encourage more efficient use of water by the agricultural sector. It is anticipated that key stakeholders and industry leaders in the Basin will assist the EMA GSA in facilitating workshops and technical training programs or support the implementation of other programs designed to communicate the latest best water use practices for their industry
&&
The development and implementation of Water Use Efficiency Programs within the EMA are intended to directly result in a reduction of the volume of groundwater that will be pumped from the EMA. These reductions in pumping will occur during periods of normal, above normal, and below normal rainfall year conditions. Pumping reductions that occur as a result of the implementation of both urban and agricultural water efficiency programs will directly result in groundwater pumping demand reductions and mitigation of the estimated storage deficit within the EMA.","Page 6-22 / 6.4.7
Page 6-32 / 6.6
Page 6-35 / 6.6.4",
CC/Other,,,,,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Somewhat,"The implementation of a voluntary fallowing and crop conversion program within the EMA may benefit from the provisions of Assembly Bill (AB) 252, which was introduced in January 2021. If passed, AB 252 would create the Multi-Benefit Land Repurposing Incentive Program, which is intended to help alleviate the impact of SGMA on farmers and ensure that farmland taken out of production due to SGMA is reused to provid conservation, recreation, or other benefits to local communities. Specifically, this bill would create a pilo program to support repurposing formerly irrigated agricultural land for groundwater recharge, biodiversit conservation, pollinator habitat, cattle grazing, and other beneficial and less water-intensive uses. A primary goal of the Multi-Benefit Land Repurposing Program is to help make the critical transition to sustainabl groundwater management. The program proposed in this bill also can reduce potential negative impacts o taking land out of production, such as spreading invasive weeds and greater dust emissions, and instea bring substantial benefits to rural communities and wildlife habitat.
&&
DSW-MAR is a landscape management strategy that could help to reduce the storage deficit and maintain long-term water supply reliability. DSW-MAR targets relatively small drainage areas (generally 100 to 1,000 acres) from which stormwater runoff can be collected to infiltrate 100 to 300 AF of water per year, per individual basin. Infiltration can be accomplished in surface basins, typically having an area of 1 to 5 acres, or potentially through flooding of agricultural fields or flood plains, use of drywells, or other strategies. Smaller projects might provide additional benefit, but unit costs are likely to be somewhat greater. Larger projects may require more infrastructure and/or maintenance costs.
&&
The City has plans to upgrade the WWTP, with initial phases to include a new aeration system and the addition of clarifiers, offices, and laboratory facilities. Subsequent phases may provide for adding treatment processes that could allow the City to produce recycled water that meets Title 22 requirements and the construction of a recycled water distribution (“purple pipe”) system. The future supply of recycled water may be used by agricultural and/or commercial water users in lieu of pumping groundwater or introduced into the basin aquifers for indirect potable water reuse. A potentially long pipeline would have to be constructed at considerable cost to serve users and uses located within or outside of the City limits in the EMA.","Page 6-53 / 6.9
Page 6-59 / 6.10
Page 6-59 / 6.10
",These (as well as a few others in Section 6.10) are all potential projects that may be implemented in the event that they are needed to ensure sustainability.
CC/Other,,,,,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",Yes,"The Groundwater Pumping Fee Program is expected to directly result in greater focus on efficiency by pumpers and a related reduction of the total volume of groundwater that will be pumped, and consequently mitigation of the estimated storage deficit within the EMA. These reductions in pumping are expected to occur during periods of normal, above normal, and below normal rainfall year conditions.
&&
The management action described in this section will be designed and implemented for the specific purpose of obtaining data that will allow an enhanced understanding of the total volume of water being extracted from the EMA, both from a spatial and temporal perspective. The information that will be gained through this management action will help the EMA GSA better understand the factors involved in the storage deficit and how it can be mitigated. Reduced pumping associated with implementation of this management action will mitigate some of the estimated storage deficit as described in Section 3.3.
&&
The development and implementation of Water Use Efficiency Programs within the EMA are intended to directly result in a reduction of the volume of groundwater that will be pumped from the EMA. These reductions in pumping will occur during periods of normal, above normal, and below normal rainfall year conditions. Pumping reductions that occur as a result of the implementation of both urban and agricultural water efficiency programs will directly result in groundwater pumping demand reductions and mitigation of the estimated storage deficit within the EMA.","Page 6-20 / 6.4.4
Page 6-27 / 6.5.4
Page 6-35 / 6.6.4","PMAs listed claim to help mitigate overdraft/deficits in storage and are stated to be implemented within a year of GSP adoption, but GSP does not quantify how much of the gap each PMA is projected to close. "
CC/Other,,,,,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,Yes,"As previously described, the EMA GSA may, as needed, develop and implement a Groundwater BPA Program that would assign pumping allocations in the EMA annually and, if necessary, impose a schedule on the pumping allocations over time to bring total pumping in the EMA within its sustainable yield within 20 years of GSP adoption. In conjunction with a Groundwater BPA Program, the EMA GSA may also pursue the development and implementation of a Groundwater Extraction Credit (GEC) Marketing and Trading Program to provide increased flexibility to groundwater producers in using their pumping allocations. The program could enable voluntary transfers of allocations between parties, on a temporary or permanent basis, through an exchange of GECs. Among other potential benefits, a GEC Marketing and Trading Program could assist existing groundwater users or new groundwater users in acquiring needed groundwater supplies from other pumpers, in the form of GECs, to support economic activities in the EMA, encourage and incentivize water conservation, enable temporary and permanent fallowing of agricultural lands, and facilitate a control of pumping allocations as needed during the 20-year GSP implementation period. Within the confines and rules of a GEC Marketing and Trading Program that may be developed and managed by the EMA GSA, participants could privately negotiate the sale of all or a portion of their GECs with willing purchasers. For example, upon agreement between pumpers, a proposed trade would be submitted to the EMA GSA for review and approval, or separate mechanisms may be established regarding trades. Additionally, appropriate limitations could be developed to prevent unintended consequences such as hoarding, out-of-basin transfers, well interference, price fixing, or overpumping in any one part of the EMA. The program could also include requirements for demonstrating actual water use within a specified period for irrigated lands that are being used as a credit. As warranted, the GEC Marketing and Trading Program would be reviewed as part of the GSP review process and updated as needed. As part of a GEC Marketing and Trading Program, the EMA GSA may consider a policy to define groundwater extraction carryover provisions from year to year and/or to allow multi-year pumping averages. These types of components could provide useful flexibility and may be useful to growers who could change cropping patterns or voluntarily fallow acreage. Though there is a risk that extreme drought may induce exceptionally high pumping in a single year, under this program, groundwater users may be able to strategize and better manage their assets. A groundwater extraction credit and carryover structure would be designed to provide groundwater pumpers with as much flexibility as possible in using their groundwater allocation from year to year.",Page 6-45 / 6.8,
CC/Other,,,,,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,Somewhat,"The model was also used to assess whether future predicted changes in land use, pumping, and climate (with and without climate change) cause depletion that may cause significant and unreasonable adverse impacts to beneficial uses (e.g., GDEs and discharge to the river) in the Category A GDE area shown on Figure 3-40. As has been observed from past monitoring, groundwater levels vary significantly in response to wet and dry cycles and so the interconnection with surface water is also expected to vary. The groundwater flow model of the EMA was used to assess whether surface water depletion is evident where groundwater is discharging to surface water in Alamo Pintado and Zanja de Cota Creeks. The approach used was to create a zone water budget for each of these two subareas using the model and determine the quantity of groundwater discharge to surface water during the historical period and the projected future period, with and without climate change. It is expected that the discharge volumes would vary as a result of climatic variation. Chronic depletion would be exhibited by a steady reduction in discharge over time.",Page 5-58 / 5.10.2,"CC identified as a possible driver of changes in GW storage/levels, but not as a driver of crossing thresholds."
CC/Other,,,,,"Does the GSP includes details on coordination with water quality control programs (e.g., Regional Water Quality Control Board, CV-Salts)?","No: No mention of RWQCB or it is mentioned but coordination not discussed at all
Somewhat: Recognizes RWQCB as interested party or stakeholder but details of coordination not included
Yes: Coordination between RWQCB and GSA are clearly defined","Regional Water Quality Control Board (RWQCB), CV-Salts",Somewhat,"Identified constituents of concern are based on state and federal regulatory standards (maximum contaminant levels [MCLs] and secondary MCLs [SMCLs]) for drinking water established by the SWRCB Division of Drinking Water (DDW)48 and the EPA, respectively. For agricultural uses, constituents of concern are based on water quality objectives presented in the Water Quality Control Plan for the Central Coastal Basin (WQ Basin Plan) (RWQCB, 2019). No minimum thresholds have been established for regulated contaminants because state regulatory agencies, including the RWQCB and the Department of Toxic Substances Control, have the responsibility and authority to regulate and direct actions that address contamination. Minimum thresholds and measurable objectives pertaining to concentrations of salts and nutrients (total dissolved solids [TDS], chloride, sulfate, boron, sodium, and nitrate) have been established based upon water quality objectives established in the WQ Basin Plan by the RWQCB.",Page 4-21 / 4.5,
CC/Other,,,,,"How many PMAs are there (total #, including tiers)?","No spectrum, just # of PMAs",,15,,,"7 Management Actions, 8 Projects"
CC/Other,,,,,"Are the PMAs all planned projects?  If not, please elaborate whether projects are proposed and how many are proposed versus planned?","no = all proposed
somewhat = mix of planned and proposed
yes = all planned",,Somewhat,,,"4 planned, 11 proposed/potential"
