Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"6.4.1 Coordination of Farm Plans with GSP Implementation
Farm Plans are voluntary plans developed by third party organizations in collaboration with individual landowners that identify best management practices and provide site-specific actions to mitigate issues like sediment runoff or to improve water quality. In some areas of California, regulatory fees are reduced for landowners with Farm Plans that are certified by agreed-upon third parties. Currently, most Farm Plans do not include aspects of groundwater management that would directly support the GSA’s efforts to comply with the requirements of the SGMA. &&&
6.4.3 Assessment of Potential Policy Options for GSA Consideration
SGMA provides several authorities to GSAs, which can be used to achieve groundwater sustainability and requires coordination between GSAs and land use agencies. This management action involves a collaboration between the GSA Board, local land use agencies, GSA member agencies, and stakeholders to assess future policy options that may be appropriate for the GSA to consider adopting or recommending for adoption by other agencies. This study will prepare a prioritized list of potential policy options, including stronger demand management actions that may need to be adopted should the projects described above not be implementable or successful. Based on input from the Advisory Committee and GSA Board, the following initial list of policy options has been developed for potential inclusion in the assessment: • Water conservation plan requirements for new development. • Discretionary review of well permits for any special areas identified in GSP • Low-impact development or water efficient landscape plan requirements expansion • Well construction and permitting recommendations (for example, water quality sampling and reporting for COCs, requirement for water-level measurement access, and procedures for preventing cross-screening of multiple aquifers)","Page 6-16 / 6.4.1
Page 6-18 / 6.4.3","1. Do those projects list potential impacts to water quality? Somehow, they need to have a more clear explanation regarding benefits and effects on WQ in these two projects.
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? Coordibation of farm plans project: Coordination activities will begin in the first year of GSP implementation and it is anticipated that within 1 year of funding approval, staff would submit a report to the GSA Board with recommendations on the viability of such a program and next steps, as appropriate./ second project: the assessment and prioritization will be initiated in the first year of GSP implementation. The circumstances and timetable for adopting and implementing any of the recommended policy options will be based on ongoing monitoring of groundwater conditions and progress of project implementation.
4. Are the projects implemented by the GSP or others?  GSA and Others
5. If others, is the GSP coordinating with the others in implementation? Yes
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Somewhat,"To fully plan, develop, and implement the new framework, DWR and the SWRCB are working together in collaboration with stakeholders to develop new standards for the following:
• Indoor residential water use
• Outdoor residential water use
• Commercial, industrial, and institutional (CII) water use for landscape irrigation with dedicated meters
&&
Water conservation and water-use efficiency program elements specific to the Sonoma-Marin Saving Water Partnership include the following:
• Establishing a conservation coordinator and water waste prohibition, assistance, and water loss control programs (audits, leak detection, and repair).
• Metering urban water and conservation pricing (tiered structure).","Page 2-26 / 2.5.6
Page 2-26 / 2.5.6.1","Some metering already occurring, and new standards are being developed, but no concrete reference to new metering requirements."
CC/Other,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Yes,"The water-use efficiency and alternate water source projects include smaller-scale dispersed land-owner projects, such as turf removal, rainwater harvesting, and stormwater capture/reuse. These projects are initially planned as voluntary, incentive-based projects focused on groundwater users, primarily rural, residential, agricultural, and commercial/industrial groundwater users. The programs and education offered to rural domestic and commercial groundwater users will mirror programs offered to regional municipal water users, which have led to a 37 percent reduction in per capita water use since 2010. It is assumed that existing water-use efficiency by municipal groundwater users will continue through the Sonoma-Marin Saving Water Partnership. In addition to the Sonoma-Marin Saving Water Partnership, as described in Section 2.6, numerous regional and local water conservation programs are operational in the Plan Area including the LandSmart Program and the Sustainable Winegrowing Program. Many grape growers already use drip irrigation and rely on new technologies to determine when and how much to irrigate vines. This program would be focused on leveraging existing tools and BMPs and working with farmers who have not had either access to or the resources available to reduce water use.",Page 6-3 / 6.2.1,Planned project to reduce demand through increased water efficiency
CC/Other,,,,,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Somewhat,"The benefits simulated by the model relative to the baseline scenario for the Group 2 scenario are summarized as follows:
• Simulated project yield: 240 AFY of stormwater diverted and recharged
• Simulated increase in groundwater levels: only localized increases in the shallow aquifer system near the recharge areas
• Simulated increase in groundwater storage: 100 AFY
• Simulated net reduction in surface water depletion: 300 AFY, including a 10 percent increase in summertime flows along lower Mark West Creek
&&
Expected benefits from implementation of ASR projects include:
• Limiting the potential for chronic lowering of groundwater levels and undesirable results for other associated sustainability indicators.
• Enhanced reliability of the regional water supply during droughts, natural hazard events (such as, earthquakes), and periods of peak seasonal water demands.
For the purposes of assessing the effects, ASR was simulated in wells owned by Sonoma Water, City of Cotati, City of Rohnert Park, City of Santa Rosa, and Town of Windsor that have been initially assessed and deemed potentially feasible for ASR operations in previous studies (GEI Consultants Inc. et al. 2013 and City of Santa Rosa 2013c) Potential benefits from implementation of ASR projects based on the scenario modeling are described in Appendix 6-A. Based on the assumptions described in Appendix 6-A, benefits simulated include reduction in the number of potential future MT exceedances for the chronic lowering of groundwater levels, as well as decreasing the decline in groundwater storage. The following summarizes benefits simulated by the model relative to the baseline scenario for the Group 3 scenario:
• Simulated project yield: 940 AFY of stormwater diverted and recharged
• Simulated increase in groundwater levels: 5- to 10-foot increases over large areas of northern and southern portions of the Subbasin
• Simulated increase in groundwater storage: less than 100 AFY
• Simulated net reduction in surface water depletion: 300 AFY","Page 6-7 / 6.2.2.2
Page 6-10 / 6.2.3.2",These are both proposed projects that will not be implemented until at least 2028 and still must undergo study and analysis as well as pilot projects.
CC/Other,,,,,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",Yes,"The sustainable yield is dependent on the anticipated reasonable climate conditions (Loaiciga, 2016) and is not predicated on implementation of projects and actions. If future climate conditions are better represented by the hotter and drier conditions observed in the WY 2050–WY 2070 period of the projected scenario rather than the wetter WY 2021–2040 period, then the sustainable yield will need to be reduced, or projects and management actions will need to occur to allow for the subbasin to avoid undesirable results.
&&
Benefits simulated by the model relative to the baseline scenario for the Group 1 scenario are summarized as follows:
• Simulated project yield: total of 1,800 AFY (1,200 AFY from reduction in agricultural consumptive use, 600 AFY reduction in rural domestic groundwater use)
• Simulated increase in groundwater levels: 5- to 15-foot increases, primarily in the deep aquifer system in the northern portions of the Subbasin
• Simulated increase in groundwater storage: 200 AFY
• Simulated net reduction in surface water depletion: 700 AFY
&&
The benefits simulated by the model relative to the baseline scenario for the Group 2 scenario are summarized as follows:
• Simulated project yield: 240 AFY of stormwater diverted and recharged
• Simulated increase in groundwater levels: only localized increases in the shallow aquifer system near the recharge areas
• Simulated increase in groundwater storage: 100 AFY
• Simulated net reduction in surface water depletion: 300 AFY, including a 10 percent increase in summertime flows along lower Mark West Creek","Page 3-147 / 3.3.7
Page 6-5 / 6.2.1.2
Page 6-7 / 6.2.2.2","PMAs identified as potentially necessary to maintain sustainabile yield depending on future climate conditions. One planned project quantifies projected benefits, as does one proposed project."
CC/Other,,,,,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,Yes,"Based on input from the Advisory Committee and GSA Board, the following initial list of policy options has been developed for potential inclusion in the assessment:
• Water conservation plan requirements for new development.
• Discretionary review of well permits for any special areas identified in GSP
• Low-impact development or water efficient landscape plan requirements expansion
• Well construction and permitting recommendations (for example, water quality sampling and reporting for COCs, requirement for water-level measurement access, and procedures for preventing cross-screening of multiple aquifers)
• Well metering program
• Study of water markets",Page 6-18 / 6.4.3,"As with the other GSPs from this basin, this is technically a yes since water markets are being looked at as an option, despite this being an incredibly vague statement"
CC/Other,,,,,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,Yes,"The potential causes of undesirable results for chronic lowering of groundwater levels include:
• Increased groundwater pumping in the Subbasin leading to chronic groundwater-level declines
• A significant reduction in natural recharge as a result of climate change, reduced groundwater and surface water interaction, or other land surface processes
&&
The potential causes of undesirable results for reduction of groundwater storage are the same as those identified for chronic lowering of groundwater levels in Section 4.5.4.2:
• Increased groundwater pumping in the Subbasin leading to chronic groundwater-level declines
• A significant reduction in natural recharge as a result of climate change or other processes","Page 4-24 / 4.5.4.2
Page 4-28 / 4.6.4.2",Climate change identified as a potential driver of undesirable results for both lowering of GW levels and reduction of GW storage.
CC/Other,,,,,"Does the GSP includes details on coordination with water quality control programs (e.g., Regional Water Quality Control Board, CV-Salts)?","No: No mention of RWQCB or it is mentioned but coordination not discussed at all
Somewhat: Recognizes RWQCB as interested party or stakeholder but details of coordination not included
Yes: Coordination between RWQCB and GSA are clearly defined","Regional Water Quality Control Board (RWQCB), CV-Salts",Yes,"In addition, the GSA will continue to engage and coordinate with local, state, and regional agencies (including GSA member agencies, other GSAs, Permit Sonoma, Agricultural Commissioner, Sonoma County Ag + Open Space District, DWR, SWRCB’s Division of Drinking Water (DDW) and Water Rights Division, and NCRWQCB) to fill data gaps and implement projects and actions. This coordination will include discussions of partnering opportunities for funding implementation components that are mutually beneficial. A focused area of engagement in the early stages of GSP implementation is anticipated to be continued coordination and information sharing with agencies that have land use responsibilities and authorities, including Permit Sonoma, city planning departments, and county and city planning commissions. This coordination will build on ongoing coordination that has occurred through development of the GSP and activities that Permit Sonoma has initiated using Proposition 68 grant funding. In addition, the GSA will engage in and review General Plan amendments, other local policies and issues related to groundwater resources in the Subbasin.
An important component of this engagement will be ongoing coordination with agencies responsible for regulating groundwater quality. The GSA will regularly coordinate with NCRWQCB, SWRCB-DDW, and others to understand and develop a process for determining if groundwater management is resulting in degraded water quality.",Page 7-2 / 7.2.2,Explicit reference to coordination with RWQCB on issues regarding PMAs and water quality.
CC/Other,,,,,"How many PMAs are there (total #, including tiers)?","No spectrum, just # of PMAs",,5,,,"3 projects, 2 management actions"
CC/Other,,,,,"Are the PMAs all planned projects?  If not, please elaborate whether projects are proposed and how many are proposed versus planned?","no = all proposed
somewhat = mix of planned and proposed
yes = all planned",,Somewhat,,,"1 planned project, 2 planned management action, 2 proposed projects"
