Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"8.5. Enhance Conjuctive Use
8.5.1. Hollister Urban Area Water and Wastewater Master Planning Project The Hollister Urban Area Water and Wastewater Master Planning Project has been the major means for regional cooperation and coordination of water, wastewater, and recycled water facilities for the urban areas in the North San Benito Basin. It was first initiated in 2004, followed by a master plan produced in 2008 (HDR, 2008) and a Master Plan Update in 2017 (HDR, 2017). The 2008 Master Plan was a major milestone for regional cooperation and coordination of water, wastewater, and recycled water facilities to serve the HUA. The 2004 MOU described the principles, objectives, and assumptions that formed the basis of the 2008 Master Plan, focusing on the following goals:• Improve municipal, industrial, and recycled water quality. • Increase the reliability of the water supply. • Coordinate infrastructure improvements for water and wastewater systems. • Implement goals of the Groundwater Management Plan. • Integrate recommendations of the Long-term Wastewater Management Plans (LTWMP) with the Master Plan. • Support economic growth and development consistent with the City of Hollister and San Benito County General Plans and Policies. • Consider regional issues and solutions. &&&
8.5.1.7. Project Benefits
The Master Plan process has specified objectives (listed in Section 8.5.1.3) that allow qualitative evaluation of project benefits and in the case of water quality, quantitative goals that can be measured by compliance with drinking water and recycled water regulations. As described in the 2017 Update, the Master Plan process has been coordinated with this GSP. Accordingly, recent Master Plan objectives and projects have been considered in light of benefits to meeting sustainability management criteria, including changes in basin conditions (e.g., climate change) over time. The Master Plan supports maintenance of measurable objectives, particularly pertaining to levels, storage, and water quality.&&&
8.7. IMPROVE MONITORING PROGRAM AND DMS
As presented in Section 7.5, Assessment and Improvement of Monitoring Network, this GSP has identified data gaps and has made recommendations to fill those gaps. Some of these are addressed elsewhere in this GSP. Most notably, Appendix H (not yet available) includes documentation of new dedicated monitoring wells installed in 2021 with DWR SGWP Round 3 grant funding. Monitoring program and Data Management System (DMS) improvements described in this section are organized as follows:
• Measure agricultural groundwater extraction
• Improve monitoring well network and DMS
• Improve water quality monitoring program
• Enhance surface water gaging. &&&
8.9. ENHANCE WATER QUALITY IMPROVEMENT PROGRAMS
As discussed in Section 6, Sustainable Management Criteria, local groundwater water quality is naturally mineralized and affected by human activities, including salt and nitrate loading. While groundwater quality has not been shown to change significantly and groundwater continues to be used for beneficial uses, an objective of the GSAs is to improve groundwater quality and the strategy of this GSP is to identify and implement management measures to reduce nitrate and salt loading. Measures already undertaken and to be continued include operation of HUA water treatment plants that allow expanded use of CVP water and thereby improve wastewater quality, HUA wastewater treatment improvements (nitrate reduction) and water recycling, HUA and WRA programs to reduce salt loading from water softener use, and the RWQCB ILRP, which requires nitrate budgeting for most irrigated fields in San Benito County.&&&","Page 8-18 / 8.5.1 
Page 8-22 / 8.5.1.7 
table 8-2
Page 8-32 / 8.6.7
Page 8-39 / 8.9.","1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? ""Conjustive use:Project: ""enhance conjuctive use: major infrastructure improvements would be completed through 2025 and the Master Plan would be updated by 2025""/Monitoring program: started 2021 / WQ project: First 5 years of implementing GSP
4. Are the projects implemented by the GSP or others? Other and GSA for outreach
5. If others, is the GSP coordinating with the others in implementation? Yes
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,No,,,
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Somewhat,"This GSP includes evaluation of options for evaluating groundwater pumping systematically throughout the basin. These options include continuation of historical methodologies, implementation of a well metering program to measure groundwater pumping, or application of remote sensing methodologies to evaluate groundwater consumption of various land use types (different crops, land covers) to evaluate groundwater use.",Page 7-6 / 7.1.2.1,
CC/Other,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",Yes,"ENHANCE WATER CONSERVATION: The San Benito WRA retains a Water Conservation Coordinator, who is a SBCWD employee, to serve the water conservation needs for the WRA residential, commercial, and agricultural water users. Responsibilities of the Coordinator are to administer, implement, analyze, and evaluate water management and conservation programs, including program cost, water consumption patterns, and estimates of water savings and demand reduction. The Coordinator is responsible for specific BMPs listed in the UWMP, including utility operations (e.g., ordinances, metering programs, tiered pricing), public education and outreach, residential programs, business programs, and landscape programs (Todd, 2021).
&&
While the conservation efforts listed in Section 8.6.1 are ongoing, implementation of additional conservation measures is triggered by drought or other shortage conditions.","Page 8-29 / 8.6.1
Page 8-29 / 8.6.2",
CC/Other,,,,,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Somewhat,"Funded by a Sustainable Groundwater Planning (SGWP) Grant as part of this GSP, the MAR project has been initiated with a feasibility study.
&&
EXPAND MANAGED AQUIFER RECHARGE: The MAR study addresses the entire basin to evaluate potential locations, several methods of recharge, and several sources of water. To evaluate locations, the MAR study uses best available information on recharge parameters and applies a detailed geographic information system (GIS) index-overlay method to evaluate potential locations. Numerical modeling also was applied to assess issues such as mounding, migration, and recovery of recharge water. The combination of water source, method, and location that currently appears to have the greatest advantages and the fewest disadvantages involves recharge of CVP water using injection or Aquifer Storage Recovery (ASR) wells in the Hollister MA.
&&
The MAR study has demonstrated the conceptual feasibility of injection and/or ASR recharge projects using CVP. Next steps are likely to include additional investigation of water quality issues, focusing on potential geochemical interactions between recharge water sources (CVP and potentially a CVP/groundwater blend) and native groundwater. Subsequent field work may include pilot injection testing at existing wells; installation and testing of test injection wells; and a pilot injection program.
&&
DEVELOP SURFACE WATER STORAGE (PACHECO RESERVOIR EXPANSION PROJECT): The Pacheco Reservoir Expansion Project (PREP) is a collaborative effort of Valley Water, San Benito County Water District, and Pacheco Pass Water District (PPWD). The project would establish a new dam and expanded reservoir on the North Fork of Pacheco Creek. The existing dam and reservoir were constructed in 1939 and have been used for supplemental groundwater recharge along Pacheco Creek. The reservoir is located in Santa Clara County northeast of North San Benito Basin. PREP would increase Pacheco Reservoir’s operational capacity from 5,500 acre-feet up to 140,000 acre-feet (SBCWD, 2021). Sources of water supply to the expanded project would be a combination of local watershed inflows and CVP supplies. A pipeline is planned to the Pacheco Pass Conduit, the CVP pipeline that delivers water from San Luis Reservoir located about 13 miles to the northeast. Deliveries from San Luis Reservoir also flow west through the Conduit to the San Felipe Division of the CVP, which includes Valley Water and SBCWD.
&&
As of early 2021, the project is in planning stages including environmental documentation, feasibility studies, and permitting (CWC, 2021). With implementation after 2029, project implementation would be integrated into Valley Water and SBCWD operations of the San Felipe Division of the CVP.","Page 8-14 / 8.4
Page 8-14 / 8.4.1
Page 8-17 / 8.4.4
Page 8-11 / 8.3.1
Page 8-12 / 8.3.3",
CC/Other,,,,,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",No,,,Noted in Section 1 that overdraft is prevented by importing Central Valley Project water
CC/Other,,,,,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,No,,,
CC/Other,,,,,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,No,,,"No reference to climate change, only acknowledges challenges with California's existing natural climate (wet and dry years)"
CC/Other,,,,,"Does the GSP includes details on coordination with water quality control programs (e.g., Regional Water Quality Control Board, CV-Salts)?","No: No mention of RWQCB or it is mentioned but coordination not discussed at all
Somewhat: Recognizes RWQCB as interested party or stakeholder but details of coordination not included
Yes: Coordination between RWQCB and GSA are clearly defined","Regional Water Quality Control Board (RWQCB), CV-Salts",Somewhat,"Groundwater in the Basin has also been impacted by human activities including agricultural, urban, and industrial land uses. State agencies with regulatory oversight for water quality in the Basin include the Central Coast Regional Water Quality Control Board (RWQCB) and the State Water Resources Control Board – Division of Drinking Water (DDW).
&&
Relationships with State and federal regulatory agencies. Such relationships are implicit in many local efforts. These include, for example, the cooperation of local agencies with state and federal agencies on contamination sites, local efforts toward SGMA compliance in cooperation with DWR, RWQCB, and SWRCB, cooperation with USEPA and USACE on the Kern River and wetlands with respect to the federal Clean Water Act, and cooperation with US Fish & Wildlife Service and CDFW (among others) on environmental issues and endangered species.","Page ES-6 / ES-4
Page 2-19 / 2.1.6","Acknowledges RWQCB as a stakeholder/regulator for water quality; the second text is boiler plate text, with no mention of coordination/cooperation beyond this required statement."
CC/Other,,,,,"How many PMAs are there (total #, including tiers)?","No spectrum, just # of PMAs",,10,,,
CC/Other,,,,,"Are the PMAs all planned projects?  If not, please elaborate whether projects are proposed and how many are proposed versus planned?","no = all proposed
somewhat = mix of planned and proposed
yes = all planned",,Somewhat,,,
