Unnamed: 0,GENERAL,Unnamed: 2,General Notes ,Unnamed: 4,Unnamed: 5,Unnamed: 6,GSP Information,Answer,Unnamed: 9,Unnamed: 10,Unnamed: 11
WQ,PROJECTS & MANAGEMENT ACTIONS,,Environment,2,Does the GSP include any recharge projects with explicit benefits to the environment?,"NO = no recharge & no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to environment generally &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR, multi-benefit recharge",No,"EBMUD’s Bayside Phase 1
Construction of the Bayside Groundwater Project Phase 1 facilities was completed in 2010 (Figure 4-1), with construction of a facility that enables EBMUD to inject potable drinking water into the deep aquifer of the EBP Subbasin during years with surplus water and also to extract, treat, and use groundwater as a supplemental supply during times of drought. The Phase 1 facility consists of an injection/extraction well, a water treatment plant and pipelines connecting the treatment plant to the well, a subsidence monitoring system, and a network of groundwater monitoring wells. The injection/extraction system uses an approximately 650-foot deep well located on property leased from the Oro Loma Sanitary District in San Leandro. When operated in injection mode, treated water from EBMUD’s distribution system is directed through the injection/extraction well into the deep aquifer of the East Bay Plain Subbasin. The injection mode operation will take place during years when surplus water is available for storage. During droughts, water will be extracted and treated to meet all federal and state drinking water standards prior to distribution to customers.","Page 1 / 4.1.1
Table 4-4","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the environment? No
3. Are the projects new, on-going or proposed? Ongoing
4. Are the projects implemented by the GSP or others? East Bay Municipal Utility District (EBMUD)
5. If others, is the GSP coordinating with the others in implementation? 
"
WQ,,,Environment,2,"Does the GSP include any habitat or stream restoration or invasive species removal projects (e.g., to improve water supply in the basin or GDE habitats)?",NO = on-going project without coordination. SOMEWHAT = on-going project with coordination &/or proposed project;  YES = the GSPs implementing;,"invasive species, habitat",No,,,"If yes to projects:
1. Are the projects new, on-going or proposed?
2. Are the projects implemented by the GSP or others? 
3. If others, is the GSP coordinating with the others in implementation?
"
WQ,,,All,1,"Does the GSP identify benefits or impacts of identified projects and management actions to key beneficial users such as GDEs, drinking water users, tribes, DACs?","NO = no mention of benefits, &/ on-going project without coordination beyond general mention of ""beneficial users"". SOMEWHAT = beneficial users explicilty identified, but impacts not well described or beneficial users explicilty identifed and described, but no PMAs with benefits to GDEs, drinking water users, tribes or DACs;  YES = beneficial users exlicitly idenfitied, impacts and benefits described and PMAs with benefits to GDEs, drinking water users, tribes and DACs.","beneficial users, environment, GDE, DAC, trib*",Yes,"4.1.2.1.4 Biological Surveys
Biological surveys planned to be conducted include a baseline field investigation to further characterize and validate potential GDEs, including identification of specific species at each location to allow more specific evaluation of rooting depths. Work conducted to date has included review of available GDE databases provided by TNC and others; however, no fieldwork has been conducted to further refine and validate potential GDE locations and species identification. The planned baseline field investigation would also establish current conditions for ecological health at each potential GDE location (Figure 2-38) to provide a basis for comparison for future surveys to be conducted every five years. Following the baseline survey to be conducted within the initial five years of GSP implementation, there will be periodic biological surveys every five years prior to Five-Year Update Reports to allow for assessment of the ecological health of potential GDEs compared to the baseline survey. These GDE biological surveys will be analyzed in conjunction with groundwater level and quality data collected from the planned shallow monitoring wells. The Five-Year Update Report would describe the results of the GDE biological surveys along with discussion of shallow zone groundwater level fluctuations and groundwater quality.","Page 11 / 4.1.2.1.4
Table 4-7","1. Do they identify explicity beneficial users? Yes, 
2. Do they describe the impact or benefit to the users identified? Yes
3. Across all PMAs, do they include GDEs, drinking water users, Tribes and DACs? If yes, which? Yes, GDE
4. Are the projects proposed, ongoing? starting 2023
5. Are the projects implemented by GSA or others? GSA
"
Stakeholder & WQ,,,DACs,2,Does the GSP include any recharge projects with explicit benefits to DACs?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to environment & the GSPs implementing;","recharge, managed aquifer recharge, MAR",No,"EBMUD’s Bayside Phase 1
Construction of the Bayside Groundwater Project Phase 1 facilities was completed in 2010 (Figure 4-1), with construction of a facility that enables EBMUD to inject potable drinking water into the deep aquifer of the EBP Subbasin during years with surplus water and also to extract, treat, and use groundwater as a supplemental supply during times of drought. The Phase 1 facility consists of an injection/extraction well, a water treatment plant and pipelines connecting the treatment plant to the well, a subsidence monitoring system, and a network of groundwater monitoring wells. The injection/extraction system uses an approximately 650-foot deep well located on property leased from the Oro Loma Sanitary District in San Leandro. When operated in injection mode, treated water from EBMUD’s distribution system is directed through the injection/extraction well into the deep aquifer of the East Bay Plain Subbasin. The injection mode operation will take place during years when surplus water is available for storage. During droughts, water will be extracted and treated to meet all federal and state drinking water standards prior to distribution to customers.","Page 1 / 4.1.1
Table 4-4","1. Are there projects that involve groundwater recharge? Yes
2. Do those projects list explicit benefits to the DAC? No
3. Are the projects new, on-going or proposed? Ongoing
4. Are the projects implemented by the GSP or others? East Bay Municipal Utility District (EBMUD)
5. If others, is the GSP coordinating with the others in implementation? 
"
WQ,,,DACs / Drinking Water,,Does the GSP include a drinking water well mitigation program to avoid significiant and unreasonable loss of drinking water?,"NO: No well mitigation program SOMEWHAT: well mitigation program, but not explicitly for drinking water users and DACs &/ proposed or on-going with coordination YES: well mitigation program for drinking water users and DACs","drinking water, well mitigation program",No,,,"1. Is there a well mitigation program? No
2. Is the program new, on-going or proposed?
3. Is the well mitigation program explicitly for drinking water users and DACs?

"
WQ,,,DACs,1,Does the GSP identify potential impacts to water quality from Projects and Management Actions?,"NO = no mention of benefits, &/ on-going project without coordination. SOMEWHAT = benefits to beneficial users broadly &/or on-going project with coordination &/or proposed project;  YES = explicit benefits to DACs & the GSPs implementing;","water quality, disadvantaged communit*, DAC",Somewhat,"4.1.2.1.1 Monitoring
The RMS groundwater quality wells are the same group of wells as for RMS groundwater level monitoring (Figure 3-11). In the long-term, these wells will be sampled annually for arsenic, nitrate, chloride, and TDS; and a more comprehensive constituent analysis suite will occur every five years (e.g., full general mineral suite). In addition, baseline sampling of the groundwater quality RMS wells for key constituents is needed over the initial four years of GSP implementation to confirm the baseline for establishing MO and MT. Baseline sampling will include a minimum of four samples collected in both spring and fall over at least two different years, preferably different water year types (e.g., wet and dry). The non-RMS monitoring well network (Appendix 3.G) will be evaluated for supplemental water quality sampling for selected key constituents that may inform characterization of basin conditions (e.g., chloride samples in non-RMS wells along Bay margin that may be useful as sentinel wells for seawater intrusion).","Page 8 / 4.1.2.1.1
Table 4-7
Appendix 3.G","1. Do those projects list potential impacts to water quality? Yes
2. Do those Projects list potential impacts to DAC? No
3. Are the projects new, on-going or proposed? Starting 2022
4. Are the projects implemented by the GSP or others? GSA
5. If others, is the GSP coordinating with the others in implementation?
"
CC/Other,OTHER,,,,Does the GSP have plans to use Open ET to monitor groundwater extractions from agriculture?,"No: Open ET not mentioned in GSP
Somewhat: Satellite based evapotranspiration used in analysis and monitoring for future groundwater extractions from agriculture
Yes: Open ET identified as a resource that will be used for monitoring future extractions from agriculture",OpenET,Somewhat,"Total groundwater extractions will be summarized by water use sector and the method of quantification will be identified (e.g., metering, satellite analysis, turf ET estimates, etc.). All data and methods used to characterize extractions and levels will follow best practices and be described in the Annual Report.",Page 8 / 5.5.2,"States satellite data may be used to monitor GW extractions, but this is not confirmed to be the method used for such monitoring practices"
CC/Other,,,,,Does the GSP have plans to install meters on wells in the basin?,"No: No mention of installing meters on wells or mentions meters as a DWR recommendation but no plans to install
Somewhat: Mentions potential plans for installing meters in event of exceedance, or identifies need for meters but no details of plans for installation
Yes: Describes plans for installing meters in detail as a planned project  ",meters,Yes,"The GSAs will conduct the monitoring programs outlined in Chapters 3 and 4. This will include tracking Subbasin conditions and sustainability indicators by collecting groundwater extraction and injection data, measuring groundwater elevations and water quality, and tracking total water use. Monitoring activities will include data management, installing and measuring monitoring wells, maintaining existing wells, working with groundwater pumpers to install meters, and deploying other technology. These monitoring activities will support evaluation of Subbasin conditions relative to established sustainable management criteria, and monitoring groundwater extraction and injection and total water use will support annual reporting requirements.
&&
Total groundwater extractions will be summarized by water use sector and the method of quantification will be identified (e.g., metering, satellite analysis, turf ET estimates, etc.). All data and methods used to characterize extractions and levels will follow best practices and be described in the Annual Report.","Page 4 / 5.1.6
Page 8 / 5.5.2",Plans to install meters both as part of monitoring programs and to estimate GW extractions in particular
CC/Other,,,,,"Does the GSP have plans to implement demand reduction (e.g., pumping cuts) in the basin?","No:  Demand reduction not mentioned 
Somewhat: Mentions potential plans for demand reduction in event of exceedance, or future potential PMAs of demand reduction
Yes: Planned PMAs of demand reduction are described","demand, demand reduction, pumping cuts, demand management",No,,,"Several monitoring projects proposed, but none describe demand management beyond extraction monitoring "
CC/Other,,,,,"Does the GSP have plans to implement supply augmentation (e.g., recharge projects, desalinating brackish groundwater) in the basin to achieve sustainability?","No: No plans in place for supply augmentation
Somewhat: Potential projects or evaluations of feasibility to implement supply augmentation mentioned
Yes: Planned supply augmentation described in detail to achieve sustainability","recharge, managed aquifer recharge, MAR, desalin*, brackish groundwater",Yes,"Extraction will help make EBMUD’s overall water supply portfolio during droughts more diversified and resilient. Based on a hydrologic and operations analysis covering the future 50-year period from 2022 to 2071 and the resulting frequency and rate of extraction expected, the average annual net extraction benefit for the existing Bayside well would be 134 AFY as a 50-year annual average. The benefit in a year in which extraction occurs is 1,120 AF. The reliability of source water is based on historical hydrology being a good projection of future hydrology. Table 4-6 summarizes the estimated annual net extraction benefit, expected probability of water year type, and the weighted-average annual water supply from the extraction well. The EBP Subbasin is not overdrafted, and current groundwater pumping is a relatively small fraction of estimated sustainable yield. Implementation of this project is consistent with meeting measurable objectives, avoiding the exceedance of minimum thresholds, and avoiding undesirable results for all six sustainability indicators.",Page 6 / 4.1.1.2,
CC/Other,,,,,"Do they evaluate whether Project and Management Actions close the gap for current and projected sustainable yield (e.g., overdraft as compared to the projected sustainable yield)? ","No: No mention of sustainable yield or overdraft, or closing the gap through PMAs
Somewhat: PMAs are described to close the gap but are future potential projects
Yes: Planned PMAs are identified as those that close the gap for projected sustainable yield and is demonstrated quantitatively","sustainable yield, overdraft, balance",Yes,"Extraction will help make EBMUD’s overall water supply portfolio during droughts more diversified and resilient. Based on a hydrologic and operations analysis covering the future 50-year period from 2022 to 2071 and the resulting frequency and rate of extraction expected, the average annual net extraction benefit for the existing Bayside well would be 134 AFY as a 50-year annual average. The benefit in a year in which extraction occurs is 1,120 AF. The reliability of source water is based on historical hydrology being a good projection of future hydrology. Table 4-6 summarizes the estimated annual net extraction benefit, expected probability of water year type, and the weighted-average annual water supply from the extraction well. The EBP Subbasin is not overdrafted, and current groundwater pumping is a relatively small fraction of estimated sustainable yield. Implementation of this project is consistent with meeting measurable objectives, avoiding the exceedance of minimum thresholds, and avoiding undesirable results for all six sustainability indicators.",Page 6 / 4.1.1.2,"Basin stated not to be in overdraft, but this PMA will diversify the water portfolio and further insulate the basin from undesirable results."
CC/Other,,,,,Does the GSP reference / propose any new water markets in the basin?,"No: No new water markets referenced or proposed
Somewhat: no somewhat for this question
Yes: New water markets are referenced or proposed",water market,No,,,
CC/Other,,,,,"Does the GSP identify the potential impact of climate change on obtaining/crossing thresholds for Sustainable Management Criteria (e.g., as a driver of undesirable result or potential reason for crossing a minimum threshold)?","No: No impacts from climate change referenced in SMC
Somewhat: References climate change impacts but does not identify as a reason for crossing thresholds
Yes: Explicitly identifies climate change as a reason for obtaining/crossing thresholds for SMC",climate change,No,"The MT for groundwater levels and overall SMC program for this GSP are also intended to protect against significant and unreasonable impacts to groundwater storage volumes, seawater intrusion, land subsidence, groundwater quality, and surface water depletion. GDEs were also considered in setting of MT. The GDEs identified in the subbasin are dominated by terrestrial vegetation, which is susceptible to adverse impacts if groundwater levels in the underlying shallow aquifer experience chronic lowering. The development of the interim MT for chronic lowering of groundwater levels included review of the hydrogeologic conceptual model, climate, current and historical groundwater conditions including groundwater level trends and groundwater quality, seawater intrusion, land subsidence, surface water - groundwater interaction, and the water budget discussed in previous chapters.",Page 4 / 3.1.3,"This is the only reference to climate or climate change in the SMC section. Sea level rise is accounted for in the budget section (Appendix 6D), but is not stated to cross any thresholds.  CC is not referenced as a driver for any other SMC."
CC/Other,,,,,"Does the GSP includes details on coordination with water quality control programs (e.g., Regional Water Quality Control Board, CV-Salts)?","No: No mention of RWQCB or it is mentioned but coordination not discussed at all
Somewhat: Recognizes RWQCB as interested party or stakeholder but details of coordination not included
Yes: Coordination between RWQCB and GSA are clearly defined","Regional Water Quality Control Board (RWQCB), CV-Salts",Yes,"The GSAs for the EBP Subbasin have jointly formed the EBP Subbasin GSP Technical Advisory Committee (TAC) in accordance with the Stakeholder Communication and Engagement Plan. The opportunity to join the TAC was advertised at communication and engagement meeting held on February 27, 2018; each member was required to complete an application. The TAC was finalized in October 2019 and includes one or more representatives from each of the following entities: the Cities of Richmond, Berkeley, San Pablo, and Alameda; Lawrence Berkeley National Laboratory; the Alameda County Department of Public Works; the San Francisco Bay Regional Water Quality Control Board; Contra Costa College; Sierra Club; and Grolutions Horticultural Landscaping.
The TAC operates under a charter and serves as an advisory body for guiding the EBP Subbasin GSAs through development of the GSP. In this role, the TAC analyzed GSP components, including modeling studies, and made recommendations to the Technical Team comprised of GSA staff members. The TAC provided data and information for the GSP; reviewed and provided comments on draft deliverables during GSP development; and provided input on sustainable management criteria, the monitoring network, projects and management actions, and implementation of the GSP. The Technical Team addressed these comments and considered TAC recommendations in its decision-making process involving the GSA Steering Committee (comprised of senior GSA staff members).
&&
The EBP Subbasin GSAs will continue to monitor new developments related to PFAS and coordinate with the RWQCB in evaluating potential impacts on the EBP Subbasin.","Page 6 / 1.3.1.3
Page 34 / 2.2.2.3","RWQCB is on the Technical Advisory Committee for the GSA, and coordination is discussed regarding PFAS contamination"
CC/Other,,,,,"How many PMAs are there (total #, including tiers)?","No spectrum, just # of PMAs",,37,,,"11 projects, 26 management actions"
CC/Other,,,,,"Are the PMAs all planned projects?  If not, please elaborate whether projects are proposed and how many are proposed versus planned?","no = all proposed
somewhat = mix of planned and proposed
yes = all planned",,Somewhat,,,"29 planned or ongoing (4 projects, 25 management actions), 8 proposed (7 projects, 1 management action)"
