GSP_ID,GSP,Human Answers,Rocs_gpt41ft_allgsps_20260513_215833
52,52_SanPasqual_DraftGSP,No,0.25
52,52_SanPasqual_DraftGSP,Yes,0.25
52,52_SanPasqual_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,No,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,No,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Not Applicable,0.15000000000000002
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.15000000000000002
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,0.15000000000000002
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.15000000000000002
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.15000000000000002
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.15000000000000002
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.15000000000000002
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Not Applicable,0.15000000000000002
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.15000000000000002
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,No,0.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Yes,0.25
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,1.0
53,53_SantaClaraRiverValleyEast_DraftGSP,Somewhat,0.25
54,54_EastBayPlain_DraftGSP,Somewhat,0.25
54,54_EastBayPlain_DraftGSP,Somewhat,1.0
54,54_EastBayPlain_DraftGSP,Somewhat,0.25
54,54_EastBayPlain_DraftGSP,Not Applicable,0.15000000000000002
54,54_EastBayPlain_DraftGSP,Somewhat,0.25
54,54_EastBayPlain_DraftGSP,Yes,1.0
54,54_EastBayPlain_DraftGSP,Yes,1.0
54,54_EastBayPlain_DraftGSP,Yes,1.0
54,54_EastBayPlain_DraftGSP,Somewhat,1.0
54,54_EastBayPlain_DraftGSP,Somewhat,1.0
54,54_EastBayPlain_DraftGSP,Somewhat,0.25
54,54_EastBayPlain_DraftGSP,No,1.0
54,54_EastBayPlain_DraftGSP,No,0.15000000000000002
54,54_EastBayPlain_DraftGSP,Not Applicable,0.15000000000000002
54,54_EastBayPlain_DraftGSP,Somewhat,1.0
54,54_EastBayPlain_DraftGSP,Yes,0.15000000000000002
54,54_EastBayPlain_DraftGSP,Yes,0.15000000000000002
54,54_EastBayPlain_DraftGSP,Yes,0.15000000000000002
54,54_EastBayPlain_DraftGSP,Somewhat,0.15000000000000002
54,54_EastBayPlain_DraftGSP,No,0.15000000000000002
54,54_EastBayPlain_DraftGSP,Somewhat,0.25
54,54_EastBayPlain_DraftGSP,Somewhat,0.25
54,54_EastBayPlain_DraftGSP,Somewhat,1.0
54,54_EastBayPlain_DraftGSP,Somewhat,1.0
54,54_EastBayPlain_DraftGSP,Yes,0.25
54,54_EastBayPlain_DraftGSP,No,0.15000000000000002
54,54_EastBayPlain_DraftGSP,Not Applicable,0.15000000000000002
54,54_EastBayPlain_DraftGSP,Yes,0.25
54,54_EastBayPlain_DraftGSP,Somewhat,1.0
54,54_EastBayPlain_DraftGSP,No,0.15000000000000002
54,54_EastBayPlain_DraftGSP,Not Applicable,0.15000000000000002
54,54_EastBayPlain_DraftGSP,No,0.25
54,54_EastBayPlain_DraftGSP,Somewhat,0.25
54,54_EastBayPlain_DraftGSP,Somewhat,0.25
54,54_EastBayPlain_DraftGSP,Yes,1.0
54,54_EastBayPlain_DraftGSP,Yes,1.0
54,54_EastBayPlain_DraftGSP,No,0.25
54,54_EastBayPlain_DraftGSP,No,0.25
54,54_EastBayPlain_DraftGSP,Yes,0.25
54,54_EastBayPlain_DraftGSP,No,0.25
54,54_EastBayPlain_DraftGSP,No,0.15000000000000002
54,54_EastBayPlain_DraftGSP,Somewhat,0.25
54,54_EastBayPlain_DraftGSP,Somewhat,0.25
54,54_EastBayPlain_DraftGSP,Yes,0.25
54,54_EastBayPlain_DraftGSP,No,0.25
54,54_EastBayPlain_DraftGSP,Yes,1.0
54,54_EastBayPlain_DraftGSP,Yes,0.25
54,54_EastBayPlain_DraftGSP,No,0.0
54,54_EastBayPlain_DraftGSP,No,0.25
54,54_EastBayPlain_DraftGSP,Yes,0.25
54,54_EastBayPlain_DraftGSP,Somewhat,0.25
55,55_SantaMargarita_DraftGSP,Somewhat,0.25
55,55_SantaMargarita_DraftGSP,Somewhat,1.0
55,55_SantaMargarita_DraftGSP,Somewhat,0.25
55,55_SantaMargarita_DraftGSP,No,0.25
55,55_SantaMargarita_DraftGSP,Somewhat,0.25
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Somewhat,1.0
55,55_SantaMargarita_DraftGSP,Somewhat,1.0
55,55_SantaMargarita_DraftGSP,Somewhat,1.0
55,55_SantaMargarita_DraftGSP,Somewhat,1.0
55,55_SantaMargarita_DraftGSP,Somewhat,0.15000000000000002
55,55_SantaMargarita_DraftGSP,Not Applicable,0.15000000000000002
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,No,0.15000000000000002
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Somewhat,0.25
55,55_SantaMargarita_DraftGSP,Yes,0.25
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Yes,0.25
55,55_SantaMargarita_DraftGSP,No,0.15000000000000002
55,55_SantaMargarita_DraftGSP,No,0.15000000000000002
55,55_SantaMargarita_DraftGSP,Yes,0.25
55,55_SantaMargarita_DraftGSP,No,0.25
55,55_SantaMargarita_DraftGSP,No,0.15000000000000002
55,55_SantaMargarita_DraftGSP,No,0.25
55,55_SantaMargarita_DraftGSP,No,1.0
55,55_SantaMargarita_DraftGSP,No,0.25
55,55_SantaMargarita_DraftGSP,No,0.25
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Somewhat,0.25
55,55_SantaMargarita_DraftGSP,No,0.15000000000000002
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,No,0.15000000000000002
55,55_SantaMargarita_DraftGSP,No,0.15000000000000002
55,55_SantaMargarita_DraftGSP,Somewhat,0.25
55,55_SantaMargarita_DraftGSP,No,0.15000000000000002
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,Yes,0.25
55,55_SantaMargarita_DraftGSP,Somewhat,1.0
55,55_SantaMargarita_DraftGSP,Yes,1.0
55,55_SantaMargarita_DraftGSP,No,0.15000000000000002
55,55_SantaMargarita_DraftGSP,No,1.0
55,55_SantaMargarita_DraftGSP,No,1.0
55,55_SantaMargarita_DraftGSP,Somewhat,0.25
56,56_SantaRosaPlain_DraftGSP,Somewhat,1.0
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Somewhat,1.0
56,56_SantaRosaPlain_DraftGSP,Yes,0.25
56,56_SantaRosaPlain_DraftGSP,Yes,0.25
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Somewhat,0.25
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Somewhat,1.0
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Somewhat,1.0
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,No,0.25
56,56_SantaRosaPlain_DraftGSP,Not Applicable,0.15000000000000002
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,No,0.15000000000000002
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Somewhat,0.25
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Somewhat,0.25
56,56_SantaRosaPlain_DraftGSP,Somewhat,0.15000000000000002
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,No,1.0
56,56_SantaRosaPlain_DraftGSP,Somewhat,0.25
56,56_SantaRosaPlain_DraftGSP,No,0.15000000000000002
56,56_SantaRosaPlain_DraftGSP,No,0.15000000000000002
56,56_SantaRosaPlain_DraftGSP,Somewhat,0.25
56,56_SantaRosaPlain_DraftGSP,No,1.0
56,56_SantaRosaPlain_DraftGSP,No,0.15000000000000002
56,56_SantaRosaPlain_DraftGSP,No,0.15000000000000002
56,56_SantaRosaPlain_DraftGSP,No,0.25
56,56_SantaRosaPlain_DraftGSP,Somewhat,0.25
56,56_SantaRosaPlain_DraftGSP,Somewhat,0.25
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,No,0.15000000000000002
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,No,0.15000000000000002
56,56_SantaRosaPlain_DraftGSP,No,0.15000000000000002
56,56_SantaRosaPlain_DraftGSP,Somewhat,0.25
56,56_SantaRosaPlain_DraftGSP,No,0.25
56,56_SantaRosaPlain_DraftGSP,Somewhat,0.25
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Somewhat,1.0
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Yes,1.0
56,56_SantaRosaPlain_DraftGSP,Yes,0.25
56,56_SantaRosaPlain_DraftGSP,Somewhat,0.25
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,1.0
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.25
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,1.0
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,1.0
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.25
59,59_SantaYnezRiverValley_DraftGSP,Yes,1.0
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,No,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.25
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,1.0
59,59_SantaYnezRiverValley_DraftGSP,No,1.0
59,59_SantaYnezRiverValley_DraftGSP,No,1.0
59,59_SantaYnezRiverValley_DraftGSP,Yes,1.0
59,59_SantaYnezRiverValley_DraftGSP,Not Applicable,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,Yes,1.0
59,59_SantaYnezRiverValley_DraftGSP,No,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,Yes,1.0
59,59_SantaYnezRiverValley_DraftGSP,Yes,1.0
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,1.0
59,59_SantaYnezRiverValley_DraftGSP,No,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,1.0
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.25
59,59_SantaYnezRiverValley_DraftGSP,Yes,0.25
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.25
59,59_SantaYnezRiverValley_DraftGSP,Yes,1.0
59,59_SantaYnezRiverValley_DraftGSP,No,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,No,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.25
59,59_SantaYnezRiverValley_DraftGSP,No,1.0
59,59_SantaYnezRiverValley_DraftGSP,No,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,No,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,1.0
59,59_SantaYnezRiverValley_DraftGSP,Yes,0.25
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.25
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,Yes,0.25
59,59_SantaYnezRiverValley_DraftGSP,No,0.25
59,59_SantaYnezRiverValley_DraftGSP,No,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,Yes,0.25
59,59_SantaYnezRiverValley_DraftGSP,No,0.25
59,59_SantaYnezRiverValley_DraftGSP,No,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.25
59,59_SantaYnezRiverValley_DraftGSP,No,0.15000000000000002
59,59_SantaYnezRiverValley_DraftGSP,Yes,1.0
59,59_SantaYnezRiverValley_DraftGSP,Yes,0.25
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.25
59,59_SantaYnezRiverValley_DraftGSP,Yes,0.25
59,59_SantaYnezRiverValley_DraftGSP,Yes,1.0
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,1.0
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.25
59,59_SantaYnezRiverValley_DraftGSP,Somewhat,0.25
60,60_ScottRiverValley_DraftGSP,Somewhat,0.25
60,60_ScottRiverValley_DraftGSP,Yes,1.0
60,60_ScottRiverValley_DraftGSP,Somewhat,0.25
60,60_ScottRiverValley_DraftGSP,Yes,1.0
60,60_ScottRiverValley_DraftGSP,Yes,0.25
60,60_ScottRiverValley_DraftGSP,Yes,1.0
60,60_ScottRiverValley_DraftGSP,No,0.25
60,60_ScottRiverValley_DraftGSP,Somewhat,1.0
60,60_ScottRiverValley_DraftGSP,Somewhat,1.0
60,60_ScottRiverValley_DraftGSP,Somewhat,1.0
60,60_ScottRiverValley_DraftGSP,No,1.0
60,60_ScottRiverValley_DraftGSP,No,0.15000000000000002
60,60_ScottRiverValley_DraftGSP,Somewhat,0.25
60,60_ScottRiverValley_DraftGSP,Not Applicable,0.15000000000000002
60,60_ScottRiverValley_DraftGSP,No,1.0
60,60_ScottRiverValley_DraftGSP,No,1.0
60,60_ScottRiverValley_DraftGSP,No,1.0
60,60_ScottRiverValley_DraftGSP,No,1.0
60,60_ScottRiverValley_DraftGSP,No,1.0
60,60_ScottRiverValley_DraftGSP,No,0.15000000000000002
60,60_ScottRiverValley_DraftGSP,Somewhat,1.0
60,60_ScottRiverValley_DraftGSP,Yes,0.25
60,60_ScottRiverValley_DraftGSP,Somewhat,1.0
60,60_ScottRiverValley_DraftGSP,Yes,1.0
60,60_ScottRiverValley_DraftGSP,No,0.25
60,60_ScottRiverValley_DraftGSP,No,0.25
60,60_ScottRiverValley_DraftGSP,No,0.15000000000000002
60,60_ScottRiverValley_DraftGSP,No,0.25
60,60_ScottRiverValley_DraftGSP,No,0.25
60,60_ScottRiverValley_DraftGSP,No,0.15000000000000002
60,60_ScottRiverValley_DraftGSP,No,0.25
60,60_ScottRiverValley_DraftGSP,No,0.25
60,60_ScottRiverValley_DraftGSP,Somewhat,0.25
60,60_ScottRiverValley_DraftGSP,Somewhat,0.25
60,60_ScottRiverValley_DraftGSP,Somewhat,0.25
60,60_ScottRiverValley_DraftGSP,Yes,1.0
60,60_ScottRiverValley_DraftGSP,Somewhat,1.0
60,60_ScottRiverValley_DraftGSP,Yes,1.0
60,60_ScottRiverValley_DraftGSP,Somewhat,1.0
60,60_ScottRiverValley_DraftGSP,No,0.15000000000000002
60,60_ScottRiverValley_DraftGSP,No,0.15000000000000002
60,60_ScottRiverValley_DraftGSP,Somewhat,0.25
60,60_ScottRiverValley_DraftGSP,No,0.25
60,60_ScottRiverValley_DraftGSP,Somewhat,0.25
60,60_ScottRiverValley_DraftGSP,Somewhat,0.25
60,60_ScottRiverValley_DraftGSP,Yes,1.0
60,60_ScottRiverValley_DraftGSP,Somewhat,0.25
60,60_ScottRiverValley_DraftGSP,No,1.0
60,60_ScottRiverValley_DraftGSP,Yes,0.25
60,60_ScottRiverValley_DraftGSP,Somewhat,1.0
60,60_ScottRiverValley_DraftGSP,Somewhat,0.25
61,61_Ukiah_DraftGSP,Somewhat,0.25
61,61_Ukiah_DraftGSP,Somewhat,0.15000000000000002
61,61_Ukiah_DraftGSP,Somewhat,1.0
61,61_Ukiah_DraftGSP,Yes,0.25
61,61_Ukiah_DraftGSP,Somewhat,0.25
61,61_Ukiah_DraftGSP,Yes,1.0
61,61_Ukiah_DraftGSP,No,0.15000000000000002
61,61_Ukiah_DraftGSP,Somewhat,1.0
61,61_Ukiah_DraftGSP,Yes,1.0
61,61_Ukiah_DraftGSP,Somewhat,1.0
61,61_Ukiah_DraftGSP,Somewhat,1.0
61,61_Ukiah_DraftGSP,Yes,1.0
61,61_Ukiah_DraftGSP,No,0.25
61,61_Ukiah_DraftGSP,No,0.15000000000000002
61,61_Ukiah_DraftGSP,Yes,1.0
61,61_Ukiah_DraftGSP,No,0.15000000000000002
61,61_Ukiah_DraftGSP,Yes,1.0
61,61_Ukiah_DraftGSP,Yes,1.0
61,61_Ukiah_DraftGSP,Yes,0.15000000000000002
61,61_Ukiah_DraftGSP,No,0.15000000000000002
61,61_Ukiah_DraftGSP,Somewhat,1.0
61,61_Ukiah_DraftGSP,Yes,0.25
61,61_Ukiah_DraftGSP,Somewhat,0.25
61,61_Ukiah_DraftGSP,Yes,0.25
61,61_Ukiah_DraftGSP,Somewhat,1.0
61,61_Ukiah_DraftGSP,No,0.15000000000000002
61,61_Ukiah_DraftGSP,No,0.15000000000000002
61,61_Ukiah_DraftGSP,Yes,1.0
61,61_Ukiah_DraftGSP,Somewhat,1.0
61,61_Ukiah_DraftGSP,No,0.15000000000000002
61,61_Ukiah_DraftGSP,No,0.15000000000000002
61,61_Ukiah_DraftGSP,Yes,1.0
61,61_Ukiah_DraftGSP,Somewhat,0.25
61,61_Ukiah_DraftGSP,Somewhat,0.25
61,61_Ukiah_DraftGSP,Yes,1.0
61,61_Ukiah_DraftGSP,No,1.0
61,61_Ukiah_DraftGSP,Somewhat,1.0
61,61_Ukiah_DraftGSP,Yes,1.0
61,61_Ukiah_DraftGSP,Somewhat,1.0
61,61_Ukiah_DraftGSP,No,0.25
61,61_Ukiah_DraftGSP,No,0.15000000000000002
61,61_Ukiah_DraftGSP,No,0.25
61,61_Ukiah_DraftGSP,No,0.25
61,61_Ukiah_DraftGSP,No,0.25
61,61_Ukiah_DraftGSP,Somewhat,1.0
61,61_Ukiah_DraftGSP,Somewhat,1.0
61,61_Ukiah_DraftGSP,No,0.25
61,61_Ukiah_DraftGSP,No,0.15000000000000002
61,61_Ukiah_DraftGSP,Yes,1.0
61,61_Ukiah_DraftGSP,Somewhat,0.25
61,61_Ukiah_DraftGSP,Somewhat,0.25
62,62_Yucapia_DraftGSP,Yes,0.25
62,62_Yucapia_DraftGSP,Somewhat,0.25
62,62_Yucapia_DraftGSP,Somewhat,0.25
62,62_Yucapia_DraftGSP,Not Applicable,0.25
62,62_Yucapia_DraftGSP,Somewhat,0.25
62,62_Yucapia_DraftGSP,Yes,1.0
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,Yes,0.25
62,62_Yucapia_DraftGSP,Somewhat,0.25
62,62_Yucapia_DraftGSP,Somewhat,1.0
62,62_Yucapia_DraftGSP,Yes,1.0
62,62_Yucapia_DraftGSP,No,1.0
62,62_Yucapia_DraftGSP,No,0.25
62,62_Yucapia_DraftGSP,Not Applicable,0.15000000000000002
62,62_Yucapia_DraftGSP,Yes,1.0
62,62_Yucapia_DraftGSP,No,1.0
62,62_Yucapia_DraftGSP,Yes,1.0
62,62_Yucapia_DraftGSP,Yes,1.0
62,62_Yucapia_DraftGSP,Somewhat,0.15000000000000002
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,No,0.25
62,62_Yucapia_DraftGSP,Somewhat,0.25
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,Not Applicable,0.15000000000000002
62,62_Yucapia_DraftGSP,Somewhat,0.25
62,62_Yucapia_DraftGSP,No,0.25
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,Not Applicable,0.15000000000000002
62,62_Yucapia_DraftGSP,No,0.25
62,62_Yucapia_DraftGSP,Somewhat,0.15000000000000002
62,62_Yucapia_DraftGSP,Somewhat,0.15000000000000002
62,62_Yucapia_DraftGSP,No,0.25
62,62_Yucapia_DraftGSP,No,1.0
62,62_Yucapia_DraftGSP,No,0.25
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,Yes,1.0
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,No,0.25
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,No,0.25
62,62_Yucapia_DraftGSP,No,1.0
62,62_Yucapia_DraftGSP,Yes,0.25
62,62_Yucapia_DraftGSP,Somewhat,0.25
62,62_Yucapia_DraftGSP,No,0.15000000000000002
62,62_Yucapia_DraftGSP,No,0.25
62,62_Yucapia_DraftGSP,Somewhat,0.25
62,62_Yucapia_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,Somewhat,1.0
63,63_Temescal_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,No,1.0
63,63_Temescal_DraftGSP,Not Applicable,0.25
63,63_Temescal_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,Yes,1.0
63,63_Temescal_DraftGSP,Yes,0.25
63,63_Temescal_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,Yes,1.0
63,63_Temescal_DraftGSP,Yes,0.25
63,63_Temescal_DraftGSP,Yes,0.25
63,63_Temescal_DraftGSP,No,0.25
63,63_Temescal_DraftGSP,No,1.0
63,63_Temescal_DraftGSP,Not Applicable,0.25
63,63_Temescal_DraftGSP,Yes,1.0
63,63_Temescal_DraftGSP,No,0.15000000000000002
63,63_Temescal_DraftGSP,Somewhat,1.0
63,63_Temescal_DraftGSP,Somewhat,1.0
63,63_Temescal_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,Yes,1.0
63,63_Temescal_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,Somewhat,1.0
63,63_Temescal_DraftGSP,No,0.25
63,63_Temescal_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,No,0.15000000000000002
63,63_Temescal_DraftGSP,Not Applicable,0.15000000000000002
63,63_Temescal_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,No,0.25
63,63_Temescal_DraftGSP,No,0.15000000000000002
63,63_Temescal_DraftGSP,Not Applicable,0.15000000000000002
63,63_Temescal_DraftGSP,No,0.25
63,63_Temescal_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,Yes,1.0
63,63_Temescal_DraftGSP,No,0.25
63,63_Temescal_DraftGSP,Yes,0.25
63,63_Temescal_DraftGSP,Yes,0.15000000000000002
63,63_Temescal_DraftGSP,No,0.25
63,63_Temescal_DraftGSP,No,0.15000000000000002
63,63_Temescal_DraftGSP,No,0.15000000000000002
63,63_Temescal_DraftGSP,Somewhat,0.25
63,63_Temescal_DraftGSP,No,0.25
63,63_Temescal_DraftGSP,No,0.15000000000000002
63,63_Temescal_DraftGSP,Somewhat,1.0
63,63_Temescal_DraftGSP,Yes,0.25
63,63_Temescal_DraftGSP,No,0.25
63,63_Temescal_DraftGSP,No,0.0
63,63_Temescal_DraftGSP,No,0.25
63,63_Temescal_DraftGSP,Yes,0.25
63,63_Temescal_DraftGSP,Somewhat,0.25
64,64_UpperVentura_DraftGSP,Yes,0.25
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,Yes,0.25
64,64_UpperVentura_DraftGSP,Somewhat,0.25
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,Somewhat,0.15000000000000002
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,Somewhat,1.0
64,64_UpperVentura_DraftGSP,Somewhat,1.0
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,Somewhat,1.0
64,64_UpperVentura_DraftGSP,Yes,0.25
64,64_UpperVentura_DraftGSP,Not Applicable,0.15000000000000002
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,No,1.0
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,Yes,1.0
64,64_UpperVentura_DraftGSP,Yes,1.0
